sample_uid	sample_name	fastq_fwd_file_name	fastq_fwd_sha256_file_hash	fastq_rev_file_name	fastq_rev_sha256_file_hash	data_set_uid	data_set_name	raw_contigs	post_qc_absolute_seqs	post_qc_unique_seqs	post_taxa_id_absolute_symbiodiniaceae_seqs	post_taxa_id_unique_symbiodiniaceae_seqs	size_screening_violation_absolute	size_screening_violation_unique	post_taxa_id_absolute_non_symbiodiniaceae_seqs	post_taxa_id_unique_non_symbiodiniaceae_seqs	post_med_absolute	post_med_unique	noName Clade A	noName Clade B	noName Clade C	noName Clade D	noName Clade E	noName Clade F	noName Clade G	noName Clade H	noName Clade I	sample_type	host_phylum	host_class	host_order	host_family	host_genus	host_species	collection_latitude	collection_longitude	collection_date	collection_depth
143713	386B	386B_S400_L001_R1_001.fastq.gz	ad7896ff13e08475eb44373211fb684efe0aeafc1450f1d9537c397aa41765b6	386B_S400_L001_R2_001.fastq.gz	e9eaeaf77e2d7f077d63b81acfe4ed4d75c06362e60fd3dc378b3fd362080646	679	20220112_matsuda	1.5063636363636363	1.0334545454545454	0.04509090909090909	1.0334545454545454	0.04509090909090909	0.0	0.0	0.0	0.0	1.0	0.002181818181818182	0	0	0	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143721	497A	497A_S339_L001_R1_001.fastq.gz	f96d6b8edfe78f8964c2b697d9d67596acec1b7398cf5be649cd58f1aea88667	497A_S339_L001_R2_001.fastq.gz	27ee37774466200ebb6047b62ec9014b59e607374fbd8bd2a3e98b51a5102cf5	679	20220112_matsuda	1.6562264150943395	1.0211320754716982	0.04188679245283019	1.0211320754716982	0.04188679245283019	0.0	0.0	0.0	0.0	1.0	0.004528301886792453	0	0	0	0.0037735849056603774	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143631	120A	120A_S270_L001_R1_001.fastq.gz	b873a53d96132fadd2e853d8b22990db2c51724ba65162f0e4c21f017e069bc5	120A_S270_L001_R2_001.fastq.gz	c6015882d291422f375ad383d0f30ce0d2ef48d5c5180765988d843bcae4df17	679	20220112_matsuda	1.5087627971542599	1.0374804789172307	0.04303314246052403	1.0374804789172307	0.04303314246052403	0.0	0.0	0.0	0.0	1.0	0.002082248828735034	0	0	0	0.004338018393197987	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143632	120B	120B_S271_L001_R1_001.fastq.gz	188e8e4407dee0c69fce06beab76b0e21616463723ded2904f56d24923a67ba4	120B_S271_L001_R2_001.fastq.gz	139b1159232dba4fe32df1230b013464b1ae80b2aadfd420ccaac3e50cf34bd8	679	20220112_matsuda	1.4829770387965162	1.0346793349168646	0.04323040380047506	1.0346793349168646	0.04323040380047506	0.0	0.0	0.0	0.0	1.0	0.0019002375296912114	0	0	0	0.00855106888361045	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143646	1226A	1226A_S252_L001_R1_001.fastq.gz	d9ead94bb19f3d27157fabdf4046cb51e7ff695ce46c9829e227bd471370e7f8	1226A_S252_L001_R2_001.fastq.gz	760b532506ce42e5ef3a84ac7382743acfe62f2cc0d53017f816f8063d1a309c	679	20220112_matsuda	1.4910217702208803	1.0367074527252502	0.04465278881296679	1.0367074527252502	0.04465278881296679	0.0	0.0	0.0	0.0	1.0	0.0017479739392976322	0	0	0	0.004131574765612585	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143682	211A	211A_S342_L001_R1_001.fastq.gz	eea920437df0a8d2a5e48a5a4004f5bb0947239604618a8b505168dfd03d27f4	211A_S342_L001_R2_001.fastq.gz	e298b4dfa90b8e6c43296df29dbae93fab0f66d0d3fbed80bb23c88a6de9b4fb	679	20220112_matsuda	1.5717032967032967	1.0307692307692307	0.03983516483516483	1.0307692307692307	0.03983516483516483	0.0	0.0	0.0	0.0	1.0	0.0032967032967032967	0	0	0	0.0038461538461538464	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143647	1226B	1226B_S253_L001_R1_001.fastq.gz	8ea736feea240a7bfcc8882d942dd6b5a1f2a20f632472cce9987d5dede6ec86	1226B_S253_L001_R2_001.fastq.gz	220ca11e62f21960c7cdc9672cc37c8fcc1ca9c2694a000b57ca692d4ca6ae7b	679	20220112_matsuda	1.5291349981903728	1.0354686934491495	0.04469779225479551	1.0354686934491495	0.04469779225479551	0.0	0.0	0.0	0.0	1.0	0.002352515381831343	0	0	0	0.004705030763662686	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143762	742A	742A_S357_L001_R1_001.fastq.gz	223b68f551185ff536484a0b95ca6c54cacd2d703d6e86deebbfed3195816203	742A_S357_L001_R2_001.fastq.gz	d176661f78bcffb4b36671afdeaf5b7f222fc7a63056a853f04b2bbf93d6bafd	679	20220112_matsuda	1.6068944662836409	1.0438463864529786	0.040217719987904445	1.0438463864529786	0.040217719987904445	0.0	0.0	0.0	0.0	1.0	0.003628666465074085	0	0	0	0.003931055337163592	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143664	127A	127A_S264_L001_R1_001.fastq.gz	65cd3ab40aed383bdedce4d0f8fa1cf6b944bdffc6e09f9a5c1601e247c00ec6	127A_S264_L001_R2_001.fastq.gz	92db7cd32ae1e5ad2ce593634417143c16670b38a1b4ccdc2357000c1553f1bf	679	20220112_matsuda	1.491375141060777	1.0304691278413671	0.04352732548766726	1.0304691278413671	0.04352732548766726	0.0	0.0	0.0	0.0	1.0	0.0022569724326938576	0	0	0	0.004675157182008705	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143644	1222B	1222B_S322_L001_R1_001.fastq.gz	af53be20f0466b3610792e873ce238fca78af5b4a6a43d80390789f1692382af	1222B_S322_L001_R2_001.fastq.gz	a3c7ba5fabfc029894bdd8f266e77e5641504bc5e02b2e18243e28a4321ad670	679	20220112_matsuda	1.7084070796460178	1.0305309734513275	0.03982300884955752	1.0305309734513275	0.03982300884955752	0.0	0.0	0.0	0.0	1.0	0.0048672566371681415	0	0	0	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143633	120C	120C_S272_L001_R1_001.fastq.gz	03df1e449a4afcf8f7f9fdbeb4f5f480aab32516bd385a84364478cfb0f54f8f	120C_S272_L001_R2_001.fastq.gz	f510337b3e68819e4f2f2470037655675a52afc3e7428a15829571acf0f51ae6	679	20220112_matsuda	1.50567487340667	1.0282870612886328	0.04382748384843723	1.0282870612886328	0.04382748384843723	0.0	0.0	0.0	0.0	1.0	0.0024445608521040684	0	0	0	0.004016064257028112	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143680	160B	160B_S385_L001_R1_001.fastq.gz	c68756dd81fee8c72d61f7a5808dd0fc6237db3a0724d4a30ca3a6265bb48f68	160B_S385_L001_R2_001.fastq.gz	ddf470bc104340671f7169ef9437b65da9bb7df4dcfb8304f239d10fbe17b901	679	20220112_matsuda	1.5182452642073778	1.0319042871385842	0.04406779661016949	1.0319042871385842	0.04406779661016949	0.0	0.0	0.0	0.0	1.0	0.00259222333000997	0	0	0	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143684	211C	211C_S406_L001_R1_001.fastq.gz	337b37751d4621432863fdde3bf561b73519870b29eed4816928abff7130f042	211C_S406_L001_R2_001.fastq.gz	26a7a27ef5cadb7418524849b7acc972e1c03bd3980c58b782f9f5b11449d42c	679	20220112_matsuda	1.5961538461538463	1.0355280312907431	0.038461538461538464	1.0355280312907431	0.038461538461538464	0.0	0.0	0.0	0.0	1.0	0.003911342894393742	0	0	0	0.007822685788787484	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143683	211B	211B_S405_L001_R1_001.fastq.gz	5c705be817c2f55343bcb091215564dc4dd40b5cf07c11dc3b6b18efdc307c18	211B_S405_L001_R2_001.fastq.gz	1860324b2cb951acf2c8dee47f754fd7d9bdc8d85a3c85fa3a3fb2e604f26fe6	679	20220112_matsuda	1.605586249232658	1.0346838551258442	0.039287906691221605	1.0346838551258442	0.039287906691221605	0.0	0.0	0.0	0.0	1.0	0.003376304481276857	0	0	0	0.004297114794352364	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143695	315B	315B_S337_L001_R1_001.fastq.gz	ce19231f4e1cafcdc62daad5a827711c217f8283c8895f9bc2acf073f9557fd6	315B_S337_L001_R2_001.fastq.gz	679c7d50ef6b7db5fa3f0bd8a70836c2c5b06935c705e38dfcf5eaf03f2bbf62	679	20220112_matsuda	1.6465590484282073	1.0250637213254035	0.04333050127442651	1.0250637213254035	0.04333050127442651	0.0	0.0	0.0	0.0	1.0	0.004672897196261682	0	0	0	0.0038232795242141037	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143678	151C	151C_S377_L001_R1_001.fastq.gz	53f188ce806400bd66272469878a461355dddf08a33171f16c0fc4aaa9123d2f	151C_S377_L001_R2_001.fastq.gz	36d56e41574fd8854ac41ec62c38c4dc660bfc9d58f4aaf4b74d8790a1dc26af	679	20220112_matsuda	1.7665799739921977	1.0123537061118335	0.03966189856957087	1.0123537061118335	0.03966189856957087	0.0	0.0	0.0	0.0	1.0	0.008452535760728219	0	0	0	0.004551365409622887	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143666	127C	127C_S266_L001_R1_001.fastq.gz	50c3862f23470d1ac785d35ba989c56bde65d55adb243e620d2c71a61fcaf3b3	127C_S266_L001_R2_001.fastq.gz	b6f1840a6d8c3e21e81189ceea3cfafdd1666a55d45d94ad1b6dd92af259f800	679	20220112_matsuda	1.578140960163432	1.0324310520939735	0.04034729315628192	1.0324310520939735	0.04034729315628192	0.0	0.0	0.0	0.0	1.0	0.003575076608784474	0	0	0	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143763	742B	742B_S358_L001_R1_001.fastq.gz	204a2a0da9c0e6cc0d4b4698a2e30cb8e2470c02256d464643c8db565a14c0a8	742B_S358_L001_R2_001.fastq.gz	65546c82c1503fc5860fdfd6a01a76763ec02293771386dfb9e5ac99746b5f2c	679	20220112_matsuda	1.6240101362052581	1.0329426670890085	0.04307887234716503	1.0329426670890085	0.04307887234716503	0.0	0.0	0.0	0.0	1.0	0.004751346214760849	0	0	0	0.005068102629078239	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143758	684B	684B_S292_L001_R1_001.fastq.gz	e3890030cd7d7ae17b75e668b6e8671d08411ecccb751e93a9015d6b85772a48	684B_S292_L001_R2_001.fastq.gz	e416d4faa4080ddce91196f01dcd1d557b90bb46846a1cf65441ba8a007831b1	679	20220112_matsuda	1.557356608478803	1.0155860349127181	0.04239401496259352	1.0155860349127181	0.04239401496259352	0.0	0.0	0.0	0.0	1.0	0.004364089775561097	0	0	0	0.004364089775561097	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143757	684A	684A_S291_L001_R1_001.fastq.gz	6081754e1abe70ab8def9b315311231502d29dab83cf51551714ea1ef07d7d65	684A_S291_L001_R2_001.fastq.gz	381fe512109702f1f3223352fbb951445c23f9883173f1c5dcffc43970d75e34	679	20220112_matsuda	1.5334382376081825	1.029110936270653	0.03855232100708104	1.029110936270653	0.03855232100708104	0.0	0.0	0.0	0.0	1.0	0.0034093889325990034	0	0	0	0.004720692368214005	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143679	160A	160A_S384_L001_R1_001.fastq.gz	a5895938b2d8d3dbb279f1857628b0be4a8bf72a76dbde7548356f20bc6f727d	160A_S384_L001_R2_001.fastq.gz	829f80a693eed8fedba3aee33a375961b8eee3431bd5a404b7d014e234bd6c6c	679	20220112_matsuda	1.6157105606258149	1.0283572359843547	0.0423728813559322	1.0283572359843547	0.0423728813559322	0.0	0.0	0.0	0.0	1.0	0.0048891786179921775	0	0	0	0.00423728813559322	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143712	386A	386A_S399_L001_R1_001.fastq.gz	e6d8d72b9b1f364f1381c291dbe006c7ca24fefaae849affca85dbadb1ad396d	386A_S399_L001_R2_001.fastq.gz	0186cf46d70b8bc166ec61240d6e5228925d69f7a48550811702fc66d8476af5	679	20220112_matsuda	1.6259827779857732	1.02096593036316	0.039685511044552604	1.02096593036316	0.039685511044552604	0.0	0.0	0.0	0.0	1.0	0.00636465743167353	0	0	0	0.0041183077499064025	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143634	1212A	1212A_S306_L001_R1_001.fastq.gz	4940863d03ab2832ab114c4836a0a0ddb6df78dcfdaf769504fcbaaccef776b5	1212A_S306_L001_R2_001.fastq.gz	86ab61900cbe9c43dcbe415993dbb1a3d96316ec048b8e222f46eff4bb47c0b5	679	20220112_matsuda	1.6003337505214852	1.0191906549853984	0.03796412181894034	1.0191906549853984	0.03796412181894034	0.0	0.0	0.0	0.0	1.0	0.005840634125990822	0	0	0	0.007926574885273258	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143665	127B	127B_S265_L001_R1_001.fastq.gz	8ecd2b51e679e3c0b1db8ecf49a71e2aa268c6955436370fcb178470808c4ef5	127B_S265_L001_R2_001.fastq.gz	328e04ecdc7a6fcd25c8fd919116630b759d039d34554cb13ab3f19536c1d915	679	20220112_matsuda	1.5425557420282905	1.027571325821146	0.04531287461040518	1.027571325821146	0.04531287461040518	0.0	0.0	0.0	0.0	1.0	0.003356509230400384	0	0	0	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143690	277C	277C_S404_L001_R1_001.fastq.gz	91447a75148aa4892bde7ea8fc84e2554109f073feaa28b0f5ef58c0af04da43	277C_S404_L001_R2_001.fastq.gz	c85be6c1482862da5243688fc583a048d000db78453ed3e0388c704d62ced253	679	20220112_matsuda	1.5349682107175295	1.0290644868301544	0.04577656675749319	1.0290644868301544	0.04577656675749319	0.0	0.0	0.0	0.0	1.0	0.003996366939146231	0	0	0	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143760	70A	70A_S360_L001_R1_001.fastq.gz	ab05f8b7c436e3f0d8604a8b2cdcbad940d7547504aa5286a534206daf55607e	70A_S360_L001_R2_001.fastq.gz	b9a6adca115901a900fe46c18f4a5adaaa2eddb73bf12749030200f1633abece	679	20220112_matsuda	1.9933073061907418	1.0245398773006136	0.03959843837144451	1.0245398773006136	0.03959843837144451	0.0	0.0	0.0	0.0	1.0	0.009481316229782488	0	0	0	0.01003904071388734	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143709	353A	353A_S324_L001_R1_001.fastq.gz	fcb3e9c64f4b79ec5181808e9ef657dba4531fed9322f89898a81286f120f352	353A_S324_L001_R2_001.fastq.gz	f9ad6fec858d12260a575dc65b586a39c78ac8728ece0cf6b014d9c9f0a13242	679	20220112_matsuda	1.5807848443843031	1.020297699594046	0.04519621109607578	1.020297699594046	0.04519621109607578	0.0	0.0	0.0	0.0	1.0	0.005142083897158322	0	0	0	0.014073071718538567	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143689	277B	277B_S403_L001_R1_001.fastq.gz	184a5cc61d827872d685ae3c838d6e637d3d7926a5d15a2b71e9d5bde8db40b5	277B_S403_L001_R2_001.fastq.gz	c6e797608e6f5e63a165ada263855551fbb4240b1b1a167f01e946d54ee8b2c8	679	20220112_matsuda	1.572308394160584	1.0260036496350364	0.04356751824817518	1.0260036496350364	0.04356751824817518	0.0	0.0	0.0	0.0	1.0	0.004562043795620438	0	0	0.0015967153284671533	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143764	742C	742C_S359_L001_R1_001.fastq.gz	a2d0601552076891e1350a6aed50c0ff37419e4a149927042fcc0bf4f29b6f75	742C_S359_L001_R2_001.fastq.gz	1927b1e3c68d0ecd4612d4dabbe7aa807f0e2db997501e2435d5d06ca5c3937f	679	20220112_matsuda	1.7089300758213986	1.0256950294860994	0.038753159224936815	1.0256950294860994	0.038753159224936815	0.0	0.0	0.0	0.0	1.0	0.009267059814658803	0	0	0	0.013058129738837404	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143639	121C	121C_S308_L001_R1_001.fastq.gz	75e87a2f10e86a3ed37b705f3d153341ea96dac76a70b8a58737dab8791d4010	121C_S308_L001_R2_001.fastq.gz	9e3e3f8e19458f9ac62531ed3bbd6b2493d8a5ee5266c6e01e6b47d20367c073	679	20220112_matsuda	1.5480631276901005	1.0310856049736967	0.042802486848397894	1.0310856049736967	0.042802486848397894	0.0	0.0	0.0	0.0	1.0	0.0052606408417025345	0	0	0.0021520803443328554	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143650	1255B	1255B_S298_L001_R1_001.fastq.gz	98abcfb84ebbd40fdbd549f97c176e9c4ad3c62b0bb7774081a5a9e78b8249d5	1255B_S298_L001_R2_001.fastq.gz	5dc9842378bcdaed7503a1ff5b4ca1b60c7ffdb41bc57a3caa2e182ca045a93f	679	20220112_matsuda	1.723851030110935	1.0217908082408875	0.04397781299524564	1.0202060221870048	0.043581616481774964	0.001584786053882726	0.0003961965134706815	0.0	0.0	1.0	0.009112519809825673	0	0	0.0019809825673534074	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143768	748A	748A_S258_L001_R1_001.fastq.gz	9c5652a77c47d6960d5cee4b0b33a0c71311e5522f6d402d14dc602dee4130eb	748A_S258_L001_R2_001.fastq.gz	9faa6d2eb98a12ade17c16f51ca3ad630939cd280423df6bc1178ac1eccb8b74	679	20220112_matsuda	1.662774138422102	1.0310452862432355	0.03958986043862148	1.0310452862432355	0.03958986043862148	0.0	0.0	0.0	0.0	1.0	0.009114212475078326	0	0	0.005981201936770151	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143739	612A	612A_S267_L001_R1_001.fastq.gz	b1b99fd2af0d36c5e1998b64cdb3de7d9233161b0c03744f5d6148a7110f15ad	612A_S267_L001_R2_001.fastq.gz	36f201a0fceb0b82e02e8fa7b75053860715e2bd5b71bca8191da2ee5e96cb6e	679	20220112_matsuda	1.6192079207920793	1.032871287128713	0.04217821782178218	1.032871287128713	0.04217821782178218	0.0	0.0	0.0	0.0	1.0	0.006732673267326733	0	0	0.007128712871287128	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143761	70B	70B_S361_L001_R1_001.fastq.gz	adc230155f920fd5edccab44704ce3405c2ae1958a017d0efe24181bc77201a3	70B_S361_L001_R2_001.fastq.gz	da7116839f4fe0cdd2a39bcebe540029723c33a3bb1c4e60c7656ee84870ac11	679	20220112_matsuda	2.205069124423963	1.0345622119815667	0.07373271889400922	1.0345622119815667	0.07373271889400922	0.0	0.0	0.0	0.0	1.0	0.04377880184331797	0	0	0	0.009216589861751152	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143730	576A	576A_S354_L001_R1_001.fastq.gz	b1049e56c4cc0c4e1eb718b895e523a0add37fc993d1141697ada893f4d6b387	576A_S354_L001_R2_001.fastq.gz	760574b87016f7135501fcfdfca610de0c949d79d1e7731b6dcdf9bf7e9f2f69	679	20220112_matsuda	1.6744671959882993	1.0150438779774342	0.04304220643543669	1.0150438779774342	0.04304220643543669	0.0	0.0	0.0	0.0	1.0	0.01671541997492687	0	0	0.014208106978687839	0.010447137484329292	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143732	576C	576C_S356_L001_R1_001.fastq.gz	1bc0dd1faf9d2779e23210989710798721e5cf702a592dc1c86a78c6347293e7	576C_S356_L001_R2_001.fastq.gz	ccd554f0e061f7d40625c0a25c159a2fc13da6bb01ad702e9a22f49756f6e2d7	679	20220112_matsuda	1.6622497885537073	1.0329856216521003	0.04510854243022272	1.0329856216521003	0.04510854243022272	0.0	0.0	0.0	0.0	1.0	0.013250634338877925	0	0	0.01832534536227798	0.00958556526642233	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143740	612B	612B_S268_L001_R1_001.fastq.gz	0abcec0517c926266652743dce85d2d849d253fa6de66c20fdaab478eedff735	612B_S268_L001_R2_001.fastq.gz	6fd697f749e0f58dec5aeaa436f0b4df2b612afb87699520031c76bd974b2196	679	20220112_matsuda	1.7083792723263507	1.0345461227489894	0.04244762954796031	1.0345461227489894	0.04244762954796031	0.0	0.0	0.0	0.0	1.0	0.006247703050349137	0	0	0.0018375597206909224	0.0025725836089672913	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143769	748B	748B_S259_L001_R1_001.fastq.gz	38243654bd5b235ebd1f840a79e066f389368ff398f779250a3c81366a4ac456	748B_S259_L001_R2_001.fastq.gz	945c2f1b53885b82e710d5a314a4a873286e04fe3b50ed18aa8be8a4d3e8b5e1	679	20220112_matsuda	1.719758064516129	1.0228494623655915	0.04065860215053763	1.0228494623655915	0.04065860215053763	0.0	0.0	0.0	0.0	1.0	0.01243279569892473	0	0	0.01478494623655914	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143755	677B	677B_S274_L001_R1_001.fastq.gz	bffb4faddf270d04f3708c6fbba9feadca8aae8af41acc435b40ea54a62368af	677B_S274_L001_R2_001.fastq.gz	d8569f316ab3c93a068bbe58a320baf07a8d7e336fa86871cb4eba96ef96170f	679	20220112_matsuda	1.6866422689844465	1.0343092406221408	0.038655077767612074	1.0343092406221408	0.038655077767612074	0.0	0.0	0.0	0.0	1.0	0.00777676120768527	0	0	0	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143741	612C	612C_S269_L001_R1_001.fastq.gz	16f044953c50502e60143cbbbe21f4ef6cb3e61a207dec0ba316484b85e23e91	612C_S269_L001_R2_001.fastq.gz	22459d3281ffdc63f0ddecae2578ac0b7a93dd5fed63c03499c918f064adc595	679	20220112_matsuda	1.7338068181818183	1.0389204545454545	0.044602272727272727	1.0389204545454545	0.044602272727272727	0.0	0.0	0.0	0.0	1.0	0.00909090909090909	0	0	0.005965909090909091	0.002840909090909091	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143753	670C	670C_S365_L001_R1_001.fastq.gz	8aa94412870a88123edd72071bc90738bd97f0aa963241d711b8927f0d841353	670C_S365_L001_R2_001.fastq.gz	db8bd4ae41d32f2788c63056c2ae0e4877b5e92e99e652fd4174fe7f468e77c2	679	20220112_matsuda	1.7311036789297658	1.0234113712374582	0.0431438127090301	1.0234113712374582	0.0431438127090301	0.0	0.0	0.0	0.0	1.0	0.013377926421404682	0	0	0.012374581939799333	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143719	485B	485B_S370_L001_R1_001.fastq.gz	aa693cc84de168e2fd31cb84f30f6fc6bbf4efc410919e60d1714e9cdfb83526	485B_S370_L001_R2_001.fastq.gz	fee28efe73a361131ec0da93f088022c64e766a77c00aed58a841853422860ab	679	20220112_matsuda	1.926153846153846	1.0384615384615385	0.055384615384615386	1.0292307692307692	0.054615384615384614	0.009230769230769232	0.0007692307692307692	0.0	0.0	1.0	0.019230769230769232	0	0	0.03461538461538462	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143774	823B	823B_S331_L001_R1_001.fastq.gz	1d3bfd146eb78cb72bd0ab59fe2a4049a156d93f2ab2ff0eb85cf24e96ab8323	823B_S331_L001_R2_001.fastq.gz	cca059f3d8112529856ce8e74c20e1f1c4a9c090ad5b6f76379324948032d752	679	20220112_matsuda	1.66903073286052	1.0316193853427895	0.040780141843971635	1.030437352245863	0.040484633569739956	0.001182033096926714	0.0002955082742316785	0.0	0.0	1.0	0.007387706855791962	0	0	0.01950354609929078	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143775	823C	823C_S332_L001_R1_001.fastq.gz	df68079871715630d791aa4fa00060c76ed075db3d2f46905fb52d28000cba07	823C_S332_L001_R2_001.fastq.gz	d889901a2c7ebb03251c681336d08e34ad052d0ef658f7ae3c8262928c395e30	679	20220112_matsuda	1.6092650982294445	1.0366238176085374	0.045112781954887216	1.0366238176085374	0.045112781954887216	0.0	0.0	0.0	0.0	1.0	0.0063060878001455255	0	0	0.01649284501576522	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143703	333A	333A_S333_L001_R1_001.fastq.gz	90c5a4ec11b14389435872e21fcfd1d3ba30b43696448a1f0bc44fc08833213a	333A_S333_L001_R2_001.fastq.gz	814920e2a2d5b61e99f56b72f9143ab95fe72aac14ff49642613cb57f4bc3181	679	20220112_matsuda	1.7909562638991845	1.0396590066716087	0.042994810971089696	1.0385470719051149	0.04262416604892513	0.001111934766493699	0.00037064492216456633	0.0	0.0	1.0	0.009636767976278725	0	0	0.027798369162342476	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
